,Délégation,Abandon primaire %,Abandon secondaire %,Abandon primaire et secondaire %,Taux de pauvreté,Gouvernorat
71,JOUMINE,0.3,10.9,4.8,36.6,Bizerte
72,GHAZALA,0.2,7.7,3.2,34.0,Bizerte
73,MATEUR,0.1,5.2,2.6,19.3,Bizerte
74,UTIQUE,0.2,7.3,2.7,19.1,Bizerte
75,BIZERTE SUD,0.3,4.4,1.7,15.9,Bizerte
76,EL ALIA,0.5,7.7,3.4,15.1,Bizerte
77,GHAR EL MELH,0.7,8.6,3.6,14.5,Bizerte
78,MENZEL BOURGUIBA,0.3,7.4,3.9,12.8,Bizerte
79,RAS JEBEL,0.2,7.1,3.4,12.2,Bizerte
80,TINJA,0.1,4.3,2.1,11.3,Bizerte
81,ZARZOUNA,0.2,3.8,1.3,10.9,Bizerte
82,MENZEL JEMIL,0.2,7.4,3.8,10.6,Bizerte
83,BIZERTE NORD,0.2,6.5,3.7,5.3,Bizerte
84,AMDOUN,0.5,7.3,3.4,37.6,Beja
85,NEFZA,0.5,7.5,3.8,37.5,Beja
86,GOUBELLATE,0.6,11.1,5.0,36.9,Beja
87,TEBOURSOUK,0.1,7.6,3.5,27.3,Beja
88,THIBAR,0.4,7.0,3.1,25.8,Beja
89,TESTOUR,0.3,6.4,2.9,25.5,Beja
90,BEJA NORD,0.1,6.5,2.4,23.0,Beja
91,BEJA SUD,0.1,7.0,4.5,18.5,Beja
92,MEJEZ EL BAB,0.5,5.5,2.6,17.1,Beja
93,FERNANA,1.1,7.7,3.8,36.9,Jandouba
94,AIN DRAHAM,0.4,8.3,4.4,27.2,Jandouba
95,GHARDIMAOU,0.8,10.6,5.1,24.8,Jandouba
96,BALTA BOUAOUENE,0.6,5.4,3.3,23.1,Jandouba
97,OUED MLIZ,0.7,9.9,4.8,21.0,Jandouba
98,JENDOUBA NORD,0.3,10.6,5.0,19.6,Jandouba
99,TABARKA,0.2,6.5,3.2,16.7,Jandouba
100,BOU SALEM,0.3,8.1,3.4,16.6,Jandouba
101,JENDOUBA SUD,0.3,7.7,4.2,10.7,Jandouba
102,NEBEUR,0.7,9.6,3.4,45.4,Kef
103,SAKIET SIDI YOUSSEF,0.4,8.2,5.3,39.7,Kef
104,DAHMANI,1.0,7.7,3.0,38.4,Kef
105,TAJEROUINE,0.4,8.6,1.4,37.7,Kef
106,EL KSOUR,0.5,6.7,5.5,37.1,Kef
107,KALAÂ KHASBA,0.4,5.4,6.0,35.3,Kef
108,LE SERS,0.4,9.4,5.7,34.4,Kef
109,KALAAT SENAN,0.1,9.2,1.7,32.8,Kef
110,JERISSA,0.3,4.3,5.7,31.9,Kef
111,EL KEF EST,0.2,6.2,3.1,24.6,Kef
112,EL KEF OUEST,0.2,8.5,4.4,21.9,Kef
113,ROUHIA,1.2,7.3,2.7,40.7,Seliana
114,KESRA,0.4,5.1,4.5,32.2,Seliana
115,MAKTHAR,0.7,9.1,3.3,26.5,Seliana
116,AROUSSA,0.8,10.3,4.9,25.2,Seliana
117,GAAFOUR,0.3,7.2,4.7,24.4,Seliana
118,BARGOU,0.0,5.9,2.8,24.4,Seliana
119,BOUROUIS,0.8,8.7,3.1,21.8,Seliana
120,BOUARADA,0.2,5.1,2.9,21.8,Seliana
121,EL KRIB,0.2,8.0,5.4,20.0,Seliana
122,SILIANA SUD,0.3,4.2,2.3,19.9,Seliana
123,SILIANA NORD,0.1,5.2,2.4,16.8,Seliana
124,KONDAR,0.8,20.7,4.9,28.7,Sousse
125,SIDI EL HENI,1.1,13.0,4.2,27.9,Sousse
126,ENFIDA,0.3,8.3,4.0,23.8,Sousse
127,BOUFICHA,0.3,10.2,3.9,21.9,Sousse
128,SIDI ABDELHAMID,0.2,9.2,0.5,17.7,Sousse
129,ZAOUIA KSIBA THRAYET,0.5,5.8,2.3,17.3,Sousse
130,SIDI BOU ALI,0.6,6.1,4.1,16.5,Sousse
131,HERGLA,0.7,3.8,4.6,16.3,Sousse
132,KALAA KEBIRA,0.5,6.0,3.9,16.2,Sousse
133,KALAA SGHIRA,0.4,5.9,4.4,15.1,Sousse
134,MSAKEN,0.4,6.8,3.1,14.1,Sousse
135,SOUSSE RIADH,0.2,5.9,2.8,10.7,Sousse
136,AKOUDA,0.3,4.9,3.4,9.3,Sousse
137,HAMMEM SOUSSE,0.1,4.1,1.8,8.5,Sousse
138,SOUSSE JAWHARA,0.2,6.6,1.7,7.0,Sousse
139,SOUSSE EL MEDINA,0.2,7.2,3.7,5.5,Sousse
140,ZARAMDINE,0.3,7.4,5.3,13.1,Monastir
141,MOKNINE,0.5,7.3,1.5,12.1,Monastir
142,BENI HASSEN,0.3,2.8,3.2,10.6,Monastir
143,OUERDANINE,0.6,7.7,4.5,8.7,Monastir
144,BEKALTA,0.1,6.4,4.8,8.3,Monastir
145,JEMMAL,0.6,6.1,1.8,7.4,Monastir
146,KSAR HELLAL,0.3,6.9,3.0,6.8,Monastir
147,TEBOULBA,0.3,4.7,4.6,6.7,Monastir
148,SAHLINE,0.2,6.4,2.8,6.7,Monastir
149,BEMBLA,0.3,5.5,3.7,6.4,Monastir
150,KSIBET MEDIOUNI,0.2,5.1,0.8,5.8,Monastir
151,SAYADA LAMTA BOUHJAR,0.5,6.1,3.1,4.7,Monastir
152,MONASTIR,0.3,5.8,1.9,4.6,Monastir
153,CHORBANE,0.8,5.2,2.3,36.9,Mahdia
154,OULED CHAMEKH,1.2,7.4,5.1,35.0,Mahdia
155,HEBIRA,0.4,6.8,4.6,33.4,Mahdia
156,MELLOULECH,0.8,7.5,3.2,30.9,Mahdia
157,BOUMARDASS,0.8,9.0,2.7,30.1,Mahdia
158,ESSOUASSI,0.7,11.0,3.5,29.2,Mahdia
159,SIDI ALOUANE,0.8,7.8,2.6,28.9,Mahdia
160,EL DJEM,0.3,8.2,2.5,26.5,Mahdia
161,KSOUR ESSEF,0.6,5.8,4.6,22.2,Mahdia
162,CHEBBA,0.3,3.8,3.4,15.5,Mahdia
163,MAHDIA,0.4,7.6,1.1,13.3,Mahdia
164,BIR ALI BEN KHALIFA,1.1,6.4,2.6,17.4,Sfax
165,EL GHRAIBA,0.8,7.0,4.0,14.5,Sfax
166,SKHIRA,0.5,8.0,2.9,12.4,Sfax
167,MENZEL CHAKER,0.7,8.8,3.6,12.2,Sfax
168,HENCHA,0.6,8.2,4.6,11.8,Sfax
169,AGAREB,0.6,6.3,4.1,10.7,Sfax
170,EL MAHRES,0.3,10.9,3.9,8.9,Sfax
171,JEBENIANA,0.8,8.0,2.0,8.7,Sfax
172,EL AMERA,1.0,7.6,5.3,6.8,Sfax
173,TINA,0.5,4.3,1.5,6.2,Sfax
174,KERKENA,0.4,8.5,3.2,4.6,Sfax
175,SAKIET EDDAIER,0.6,6.0,2.4,3.2,Sfax
176,SAKIET EZZIT,0.5,4.7,1.7,3.2,Sfax
177,SFAX OUEST,0.3,5.1,1.9,3.0,Sfax
178,SFAX SUD,0.4,4.7,1.3,3.0,Sfax
179,SFAX Ville,0.2,4.9,2.3,2.5,Sfax
180,OUESLATIA,0.6,9.1,3.3,40.9,Kairouan
181,ALA,0.8,7.3,4.0,38.3,Kairouan
182,HAJEB EL AYOUN,1.3,11.4,4.3,36.6,Kairouan
183,SBIKHA,1.3,8.1,4.1,35.1,Kairouan
184,SIDI ALI BEN NASRALLAH,0.8,6.9,2.7,35.1,Kairouan
185,SIDI AMOR BOU HAJLA,1.5,6.9,2.4,32.7,Kairouan
186,HAFFOUZ,0.5,6.7,2.1,31.4,Kairouan
187,CHERARDA,1.0,6.3,2.9,28.0,Kairouan
188,CHEBIKA,0.9,7.5,3.4,24.2,Kairouan
189,KAIROUAN SUD,1.0,7.4,2.2,23.0,Kairouan
190,KAIROUAN NORD,0.4,5.0,2.3,20.8,Kairouan
191,HASSI FRID,3.5,25.6,7.4,53.5,Kasserine
192,JEDELIANE,0.5,6.1,4.7,53.1,Kasserine
193,EL AYOUN,1.3,17.0,2.6,50.1,Kasserine
194,MAJEL BEN ABBES,0.8,9.0,3.9,41.4,Kasserine
195,HAIDRA,0.3,8.4,8.1,39.8,Kasserine
196,SBIBA,1.9,9.0,5.1,37.1,Kasserine
197,FERIANA,0.8,9.6,4.1,36.9,Kasserine
198,KASSERINE SUD,1.5,8.1,4.6,34.0,Kasserine
199,SBITLA,1.3,9.4,3.2,33.0,Kasserine
200,FOUSSANA,1.4,9.9,3.5,31.5,Kasserine
201,TALA,0.4,7.2,1.6,30.9,Kasserine
202,EZZOUHOUR,1.6,9.1,10.4,27.8,Kasserine
203,KASSERINE NORD,0.8,7.2,1.9,18.9,Kasserine
204,MENZEL BOUZAYENE,0.8,12.3,6.5,39.0,Sidi Bouzid
205,MAZZOUNA,1.1,7.7,2.9,34.3,Sidi Bouzid
206,JELMA,1.1,7.7,3.4,31.4,Sidi Bouzid
207,SEBBALET OULED ASKER,1.5,10.5,5.9,31.2,Sidi Bouzid
208,SIDI ALI BEN AOUNE,1.4,7.6,5.9,31.0,Sidi Bouzid
209,BIR EL HAFFEY,0.8,9.3,2.7,27.4,Sidi Bouzid
210,REGUEB,0.7,6.7,2.7,23.7,Sidi Bouzid
211,MAKNASSY,0.1,4.5,3.5,23.3,Sidi Bouzid
212,SIDI BOUZID EST,0.7,9.6,3.7,21.8,Sidi Bouzid
213,OULED HAFFOUZ,0.4,7.5,4.4,21.3,Sidi Bouzid
214,SOUK JEDID,0.5,15.6,2.4,20.8,Sidi Bouzid
215,SIDI BOUZID OUEST,0.3,5.0,2.6,17.7,Sidi Bouzid
216,MENZEL HABIB,0.7,8.7,5.8,33.6,Gabes
217,MATMATA,0.7,5.1,4.9,26.4,Gabes
218,NOUVELLE MATMATA,0.6,8.4,4.5,23.6,Gabes
219,MARETH,0.2,7.2,1.5,21.2,Gabes
220,EL HAMMA,0.2,9.8,1.4,20.3,Gabes
221,GHANNOUCHE,0.3,8.5,1.7,20.0,Gabes
222,METOUIA,0.2,6.4,0.5,17.9,Gabes
223,GABES OUEST,0.1,6.5,6.0,15.0,Gabes
224,GABES EL MEDINA,0.2,7.6,2.6,11.1,Gabes
225,GABES SUD,0.2,5.6,1.9,9.4,Gabes
226,BENI KHEDDACHE,0.6,10.2,4.0,36.9,Médnine
227,SIDI MAKHLOUF,0.5,7.4,6.5,33.4,Médnine
228,BEN GUERDENE,0.4,9.8,1.7,23.1,Médnine
229,MÉDENINE SUD,0.1,5.7,2.6,20.7,Médnine
230,MÉDENINE NORD,0.2,8.4,5.2,18.9,Médnine
231,DJERBA AJIM,0.0,7.8,4.2,16.7,Médnine
232,ZARZIS,0.2,9.3,2.3,15.8,Médnine
233,DJERBA MIDOUN,0.2,6.1,1.5,11.5,Médnine
234,DJERBA HOUMT SOUK,0.2,5.3,2.4,9.5,Médnine
235,DHIBA,0.5,5.0,5.7,33.3,Tataouine
236,REMADA,0.5,13.2,1.4,27.4,Tataouine
237,TATAOUINE NORD,0.4,9.9,1.9,18.4,Tataouine
238,BIR LAHMAR,0.4,3.8,7.1,18.4,Tataouine
239,TATAOUINE SUD,0.2,9.0,1.8,17.1,Tataouine
240,SMAR,0.3,6.8,4.3,14.4,Tataouine
241,GHOMRASSEN,0.1,7.7,1.4,10.5,Tataouine
242,BELKHIR,0.4,7.8,6.2,31.2,Gafsa
243,SENED,0.4,9.3,3.6,27.2,Gafsa
244,GAFSA NORD,0.3,6.3,5.0,23.0,Gafsa
245,REDEYEF,0.2,6.8,3.7,21.1,Gafsa
246,OUM LAARAYES,0.2,7.8,2.8,20.5,Gafsa
247,GUETAR,0.2,8.5,3.0,19.8,Gafsa
248,MDHILA,0.1,10.0,5.3,18.7,Gafsa
249,ELKSAR,0.1,7.9,2.4,16.9,Gafsa
250,METLAOUI,0.2,6.8,3.2,16.2,Gafsa
251,SIDI AICHE,0.7,10.6,2.1,16.1,Gafsa
252,GAFSA SUD,0.3,10.0,1.8,15.4,Gafsa
253,HAZOUA,0.5,9.2,4.1,22.6,Tozeur
254,TAMAGHZA,0.0,7.2,3.8,20.5,Tozeur
255,DEGACHE,0.6,6.2,1.3,17.4,Tozeur
256,NEFTA,0.2,8.8,1.6,17.3,Tozeur
257,TOZEUR,0.2,7.1,1.8,10.3,Tozeur
258,DOUZ SUD,0.1,2.5,0.8,25.9,Kebili
259,FAOUAR,0.1,10.9,7.0,25.2,Kebili
260,SOUK LAHAD,0.1,1.6,2.7,21.7,Kebili
261,DOUZ NORD,0.2,1.5,4.2,20.4,Kebili
262,KEBILI SUD,0.3,4.7,1.4,15.8,Kebili
263,KEBILI NORD,0.2,1.8,1.6,12.3,Kebili
